index,product_category_name_english,order_purchase_timestamp,total_sold_x,total_revenue,total_sold_y
589,audio,2017-11-12,1,190.9,1
590,audio,2017-11-14,1,190.9,1
591,audio,2017-11-16,1,190.9,1
592,audio,2017-11-17,3,404.70000000000005,3
593,audio,2017-11-18,1,190.9,1
594,audio,2017-11-22,1,19.9,1
595,audio,2017-11-23,2,210.8,2
596,audio,2017-11-24,6,329.5,6
597,audio,2017-11-25,4,311.79,4
598,audio,2017-11-26,1,369.0,1
599,audio,2017-11-27,2,299.8,2
600,audio,2017-11-29,3,230.7,3
601,audio,2017-11-30,2,96.78999999999999,2
602,audio,2017-12-08,1,49.9,1
603,audio,2017-12-11,2,108.9,2
604,audio,2017-12-14,1,219.0,1
605,audio,2017-12-15,2,96.78999999999999,2
606,audio,2017-12-16,1,76.89,1
607,audio,2017-12-17,2,39.8,2
608,audio,2017-12-19,2,108.9,2
609,audio,2017-12-21,1,36.0,1
610,audio,2017-12-23,1,598.99,1
611,audio,2017-12-25,1,76.89,1
612,audio,2017-12-26,2,675.88,2
613,audio,2017-12-30,1,598.99,1
614,audio,2018-01-04,2,830.9,2
615,audio,2018-01-08,1,19.9,1
616,audio,2018-01-11,1,19.9,1
617,audio,2018-01-12,2,178.0,2
618,audio,2018-01-13,1,189.0,1
619,audio,2018-01-14,1,189.0,1
620,audio,2018-01-15,1,19.9,1
621,audio,2018-01-17,1,128.9,1
622,audio,2018-01-18,3,506.9,3
623,audio,2018-01-21,1,19.9,1
624,audio,2018-01-23,4,297.78999999999996,4
625,audio,2018-01-25,1,189.0,1
626,audio,2018-01-26,1,189.0,1
627,audio,2018-01-28,2,728.89,2
628,audio,2018-01-30,1,19.9,1
629,audio,2018-01-31,3,293.4,3
630,audio,2018-02-01,2,618.89,2
631,audio,2018-02-02,1,189.0,1
632,audio,2018-02-04,1,19.9,1
633,audio,2018-02-08,1,19.9,1
634,audio,2018-02-10,1,19.9,1
635,audio,2018-02-17,1,590.0,1
636,audio,2018-02-19,2,350.0,2
637,audio,2018-02-21,1,298.0,1
638,audio,2018-02-23,1,175.0,1
639,audio,2018-02-26,1,175.0,1
640,audio,2018-02-27,2,350.0,2
641,audio,2018-02-28,1,22.9,1
642,audio,2018-03-01,1,175.0,1
643,audio,2018-03-02,2,350.0,2
644,audio,2018-03-05,1,487.9,1
645,audio,2018-03-06,2,350.0,2
646,audio,2018-03-11,2,220.05,2
647,audio,2018-03-12,1,487.9,1
648,audio,2018-03-14,2,346.0,2
649,audio,2018-03-15,1,467.0,1
650,audio,2018-03-16,1,467.0,1
651,audio,2018-03-17,2,486.9,2
652,audio,2018-03-19,2,1057.0,2
653,audio,2018-03-20,4,1121.9,4
654,audio,2018-03-21,1,590.0,1
655,audio,2018-03-25,3,661.28,3
656,audio,2018-03-26,1,14.9,1
657,audio,2018-03-27,3,1150.9,3
658,audio,2018-03-29,3,1172.98,3
659,audio,2018-03-30,1,499.99,1
660,audio,2018-03-31,1,499.99,1
661,audio,2018-04-01,1,168.0,1
662,audio,2018-04-02,1,499.99,1
663,audio,2018-04-03,5,617.54,5
664,audio,2018-04-09,3,225.44,3
665,audio,2018-04-10,1,499.99,1
666,audio,2018-04-11,4,1999.96,4
667,audio,2018-04-14,1,499.99,1
668,audio,2018-04-15,1,14.9,1
669,audio,2018-04-16,2,514.89,2
670,audio,2018-04-17,1,14.9,1
671,audio,2018-04-20,1,499.99,1
672,audio,2018-04-21,1,109.9,1
673,audio,2018-04-22,2,124.80000000000001,2
674,audio,2018-04-24,1,19.9,1
675,audio,2018-04-25,1,499.99,1
676,audio,2018-04-26,1,110.0,1
677,audio,2018-04-27,2,514.89,2
678,audio,2018-04-29,2,110.0,2
679,audio,2018-05-01,2,604.9,2
680,audio,2018-05-02,1,55.0,1
681,audio,2018-05-07,1,590.0,1
682,audio,2018-05-08,2,110.0,2
683,audio,2018-05-09,1,137.2,1
684,audio,2018-05-13,1,15.9,1
685,audio,2018-05-14,2,69.9,2
686,audio,2018-05-15,4,99.7,4
687,audio,2018-05-16,2,110.0,2
688,audio,2018-05-18,1,65.0,1
689,audio,2018-05-21,1,119.59,1
690,audio,2018-05-28,1,586.0,1
691,audio,2018-05-31,2,134.49,2
692,audio,2018-06-01,1,110.0,1
693,audio,2018-06-03,1,586.0,1
694,audio,2018-06-04,1,14.9,1
695,audio,2018-06-11,1,56.9,1
696,audio,2018-06-15,1,110.0,1
697,audio,2018-06-16,1,14.9,1
698,audio,2018-06-19,1,14.9,1
699,audio,2018-06-22,2,29.8,2
700,audio,2018-06-23,2,73.9,2
701,audio,2018-06-24,3,645.89,3
702,audio,2018-06-25,3,88.8,3
703,audio,2018-06-29,3,84.7,3
704,audio,2018-07-04,1,598.99,1
705,audio,2018-07-10,1,14.9,1
706,audio,2018-07-13,1,14.9,1
707,audio,2018-07-16,1,14.9,1
708,audio,2018-07-17,1,14.9,1
709,audio,2018-07-18,1,14.9,1
710,audio,2018-07-19,2,154.9,2
711,audio,2018-07-20,2,101.94999999999999,2
712,audio,2018-07-21,2,29.8,2
713,audio,2018-07-22,5,482.7,5
714,audio,2018-07-24,2,233.9,2
715,audio,2018-07-27,2,166.9,2
716,audio,2018-07-31,1,219.0,1
717,audio,2018-08-02,1,127.0,1
718,audio,2018-08-03,1,14.9,1
719,audio,2018-08-04,1,129.0,1
720,audio,2018-08-06,1,14.9,1
721,audio,2018-08-07,2,143.9,2
722,audio,2018-08-08,1,14.9,1
723,audio,2018-08-09,1,14.9,1
724,audio,2018-08-11,1,550.0,1
725,audio,2018-08-13,2,143.9,2
726,audio,2018-08-15,2,258.0,2
727,audio,2018-08-16,2,258.0,2
728,audio,2018-08-20,1,127.0,1
729,audio,2018-08-23,6,89.4,6
730,audio,2018-08-24,1,138.9,1
731,audio,2018-08-26,2,29.8,2
732,audio,2018-08-28,1,14.9,1
733,auto,2016-10-04,1,9.9,1
734,auto,2016-10-05,3,354.89,3
735,auto,2016-10-06,1,499.99,1
736,auto,2016-10-07,2,101.49000000000001,2
737,auto,2016-10-10,1,161.99,1
738,auto,2017-01-05,2,21.8,2
739,auto,2017-01-16,3,970.39,3
740,auto,2017-01-17,1,109.2,1
741,auto,2017-01-18,1,117.3,1
742,auto,2017-01-19,3,152.3,3
743,auto,2017-01-20,2,459.8,2
744,auto,2017-01-21,1,19.0,1
745,auto,2017-01-23,1,595.99,1
746,auto,2017-01-24,5,879.1,5
747,auto,2017-01-25,2,283.79,2
748,auto,2017-01-26,2,167.98000000000002,2
749,auto,2017-01-28,2,347.2,2
750,auto,2017-01-30,4,596.2,4
751,auto,2017-01-31,2,99.98,2
752,auto,2017-02-01,2,411.0,2
753,auto,2017-02-02,1,59.9,1
754,auto,2017-02-03,1,379.0,1
755,auto,2017-02-04,3,313.38,3
756,auto,2017-02-05,3,279.64,3
757,auto,2017-02-06,5,542.29,5
758,auto,2017-02-07,7,712.3000000000001,7
759,auto,2017-02-08,5,1245.2,5
760,auto,2017-02-09,7,1500.68,7
761,auto,2017-02-10,8,969.83,8
762,auto,2017-02-12,1,9.99,1
763,auto,2017-02-13,6,961.77,6
764,auto,2017-02-14,2,418.0,2
765,auto,2017-02-15,3,434.97,3
766,auto,2017-02-16,1,59.9,1
767,auto,2017-02-17,3,448.98,3
768,auto,2017-02-18,3,394.89,3
769,auto,2017-02-19,3,464.70000000000005,3
770,auto,2017-02-20,5,249.66000000000003,5
771,auto,2017-02-21,4,416.14,4
772,auto,2017-02-22,2,59.980000000000004,2
773,auto,2017-02-23,3,356.8,3
774,auto,2017-02-24,2,160.89,2
775,auto,2017-02-25,1,169.0,1
776,auto,2017-02-26,1,1199.9,1
777,auto,2017-02-28,1,139.99,1
778,auto,2017-03-01,3,455.3,3
779,auto,2017-03-02,2,283.79,2
780,auto,2017-03-03,1,24.49,1
781,auto,2017-03-04,3,297.19,3
782,auto,2017-03-06,5,588.69,5
783,auto,2017-03-07,3,567.29,3
784,auto,2017-03-08,3,374.59000000000003,3
785,auto,2017-03-09,2,172.08999999999997,2
786,auto,2017-03-10,2,208.99,2
787,auto,2017-03-11,3,1417.3,3
788,auto,2017-03-12,2,238.99,2
789,auto,2017-03-13,1,39.99,1
790,auto,2017-03-14,4,490.0,4
791,auto,2017-03-15,3,288.59,3
792,auto,2017-03-16,1,1199.0,1
793,auto,2017-03-18,3,309.12,3
794,auto,2017-03-19,1,19.9,1
795,auto,2017-03-21,8,1539.7500000000002,8
796,auto,2017-03-22,3,583.79,3
797,auto,2017-03-23,3,526.5,3
798,auto,2017-03-25,2,520.1,2
799,auto,2017-03-26,3,290.0,3
800,auto,2017-03-27,4,654.8,4
801,auto,2017-03-28,6,1077.08,6
802,auto,2017-03-29,1,20.0,1
803,auto,2017-03-30,3,556.9,3
804,auto,2017-03-31,3,528.7,3
805,auto,2017-04-01,3,551.99,3
806,auto,2017-04-02,4,1596.0,4
807,auto,2017-04-03,1,92.96,1
808,auto,2017-04-04,4,562.88,4
809,auto,2017-04-05,1,1199.9,1
810,auto,2017-04-06,3,246.99,3
811,auto,2017-04-07,1,159.99,1
812,auto,2017-04-08,4,316.97,4
813,auto,2017-04-09,4,362.89,4
814,auto,2017-04-10,4,1049.23,4
815,auto,2017-04-11,4,396.79,4
816,auto,2017-04-12,3,588.8,3
817,auto,2017-04-13,4,458.23,4
818,auto,2017-04-14,1,275.0,1
819,auto,2017-04-15,6,818.6,6
820,auto,2017-04-16,3,289.2,3
821,auto,2017-04-17,2,312.8,2
822,auto,2017-04-19,5,998.2,5
823,auto,2017-04-20,2,192.49,2
824,auto,2017-04-21,3,160.24,3
825,auto,2017-04-22,2,418.9,2
826,auto,2017-04-23,2,118.32,2
827,auto,2017-04-24,3,371.99,3
828,auto,2017-04-25,3,820.9,3
829,auto,2017-04-26,3,442.70000000000005,3
830,auto,2017-04-27,1,399.9,1
831,auto,2017-04-28,3,1197.9,3
832,auto,2017-04-29,4,498.57,4
833,auto,2017-04-30,1,249.99,1
834,auto,2017-05-01,3,119.89,3
835,auto,2017-05-02,2,164.4,2
836,auto,2017-05-03,4,417.67,4
837,auto,2017-05-04,1,143.8,1
838,auto,2017-05-05,3,400.1,3
839,auto,2017-05-06,4,482.59,4
840,auto,2017-05-07,4,648.2,4
841,auto,2017-05-08,4,374.20000000000005,4
842,auto,2017-05-09,4,1326.6000000000001,4
843,auto,2017-05-10,1,24.49,1
844,auto,2017-05-12,4,217.69,4
845,auto,2017-05-13,3,936.29,3
846,auto,2017-05-14,5,458.87,5
847,auto,2017-05-15,4,403.68000000000006,4
848,auto,2017-05-16,4,338.88,4
849,auto,2017-05-17,3,1584.8000000000002,3
850,auto,2017-05-18,4,475.9,4
851,auto,2017-05-19,5,561.69,5
852,auto,2017-05-20,1,94.3,1
853,auto,2017-05-21,7,1597.8500000000001,7
854,auto,2017-05-22,1,69.99,1
855,auto,2017-05-23,3,360.05,3
856,auto,2017-05-24,6,656.79,6
857,auto,2017-05-25,2,138.9,2
858,auto,2017-05-26,4,699.67,4
859,auto,2017-05-27,6,1249.9,6
860,auto,2017-05-28,5,532.8,5
861,auto,2017-05-29,9,2633.99,9
862,auto,2017-05-30,5,337.46999999999997,5
863,auto,2017-05-31,2,49.8,2
864,auto,2017-06-01,1,64.9,1
865,auto,2017-06-03,2,214.89000000000001,2
866,auto,2017-06-04,4,589.0,4
867,auto,2017-06-05,5,815.9,5
868,auto,2017-06-06,8,1401.1999999999998,8
869,auto,2017-06-07,6,712.7,6
870,auto,2017-06-08,6,817.53,6
871,auto,2017-06-09,3,340.8,3
872,auto,2017-06-10,2,477.2,2
873,auto,2017-06-11,2,194.9,2
874,auto,2017-06-12,4,293.5,4
875,auto,2017-06-13,1,75.0,1
876,auto,2017-06-14,5,4471.87,5
877,auto,2017-06-15,4,1407.7900000000002,4
878,auto,2017-06-16,3,2176.99,3
879,auto,2017-06-17,3,2413.09,3
880,auto,2017-06-18,7,4864.58,7
881,auto,2017-06-19,6,2315.69,6
882,auto,2017-06-20,5,495.89,5
883,auto,2017-06-21,3,2094.94,3
884,auto,2017-06-22,1,24.9,1
885,auto,2017-06-23,5,280.7,5
886,auto,2017-06-24,2,97.78999999999999,2
887,auto,2017-06-25,1,37.0,1
888,auto,2017-06-26,1,30.0,1
889,auto,2017-06-27,5,807.9,5
890,auto,2017-06-28,4,437.96000000000004,4
891,auto,2017-06-29,8,1066.5,8
892,auto,2017-06-30,3,314.6,3
893,auto,2017-07-01,4,984.9,4
894,auto,2017-07-03,2,114.9,2
895,auto,2017-07-04,5,510.65,5
896,auto,2017-07-05,3,276.05,3
897,auto,2017-07-06,3,432.81,3
898,auto,2017-07-07,3,110.89,3
899,auto,2017-07-08,1,117.3,1
900,auto,2017-07-09,2,285.9,2
901,auto,2017-07-10,10,870.16,10
902,auto,2017-07-11,3,378.29,3
903,auto,2017-07-12,2,194.89000000000001,2
904,auto,2017-07-13,2,248.9,2
905,auto,2017-07-14,1,29.9,1
906,auto,2017-07-15,6,540.4,6
907,auto,2017-07-16,10,385.48,10
908,auto,2017-07-17,5,757.8,5
909,auto,2017-07-18,4,4203.68,4
910,auto,2017-07-19,3,144.31,3
911,auto,2017-07-20,8,579.62,8
912,auto,2017-07-21,5,401.95,5
913,auto,2017-07-23,2,84.85000000000001,2
914,auto,2017-07-24,4,249.20000000000002,4
915,auto,2017-07-25,4,359.99,4
916,auto,2017-07-26,4,343.79,4
917,auto,2017-07-27,7,352.9,7
918,auto,2017-07-28,3,318.75,3
919,auto,2017-07-29,3,153.79,3
920,auto,2017-07-30,3,206.70000000000002,3
921,auto,2017-07-31,2,248.1,2
922,auto,2017-08-01,12,2321.48,12
923,auto,2017-08-02,4,259.8,4
924,auto,2017-08-03,4,1050.99,4
925,auto,2017-08-04,7,731.39,7
926,auto,2017-08-05,7,659.49,7
927,auto,2017-08-06,6,370.74,6
928,auto,2017-08-07,4,144.79,4
929,auto,2017-08-08,3,291.89,3
930,auto,2017-08-09,7,2935.34,7
931,auto,2017-08-10,1,40.0,1
932,auto,2017-08-11,3,299.99,3
933,auto,2017-08-12,3,233.89000000000001,3
934,auto,2017-08-13,1,143.8,1
935,auto,2017-08-14,6,253.14999999999998,6
936,auto,2017-08-15,3,287.53,3
937,auto,2017-08-16,6,1073.66,6
938,auto,2017-08-17,9,926.79,9
939,auto,2017-08-18,5,388.19,5
940,auto,2017-08-19,4,265.78999999999996,4
941,auto,2017-08-20,5,241.70000000000002,5
942,auto,2017-08-21,2,93.9,2
943,auto,2017-08-22,2,179.99,2
944,auto,2017-08-23,25,2231.2000000000003,25
945,auto,2017-08-24,6,459.48,6
946,auto,2017-08-25,6,645.6800000000001,6
947,auto,2017-08-26,2,507.99,2
948,auto,2017-08-27,1,21.99,1
949,auto,2017-08-28,4,327.79,4
950,auto,2017-08-29,4,691.97,4
951,auto,2017-08-30,5,498.32,5
952,auto,2017-08-31,4,343.9,4
953,auto,2017-09-01,2,189.8,2
954,auto,2017-09-02,2,239.9,2
955,auto,2017-09-03,2,43.989999999999995,2
956,auto,2017-09-04,2,159.9,2
957,auto,2017-09-05,4,359.5,4
958,auto,2017-09-06,4,1472.8,4
959,auto,2017-09-08,3,483.8,3
960,auto,2017-09-09,3,179.89,3
961,auto,2017-09-10,2,229.9,2
962,auto,2017-09-11,4,224.21999999999997,4
963,auto,2017-09-12,4,402.70000000000005,4
964,auto,2017-09-13,1,80.0,1
965,auto,2017-09-14,6,447.23,6
966,auto,2017-09-15,4,480.20000000000005,4
967,auto,2017-09-16,1,40.0,1
968,auto,2017-09-17,2,267.2,2
969,auto,2017-09-18,6,269.88,6
970,auto,2017-09-19,4,139.6,4
971,auto,2017-09-20,6,1023.5,6
972,auto,2017-09-21,3,310.33,3
973,auto,2017-09-22,3,322.23,3
974,auto,2017-09-23,4,491.07,4
975,auto,2017-09-24,2,207.8,2
976,auto,2017-09-25,3,335.1,3
977,auto,2017-09-26,2,291.82,2
978,auto,2017-09-27,12,1598.3600000000001,12
979,auto,2017-09-28,6,1719.78,6
980,auto,2017-09-29,7,1850.89,7
981,auto,2017-09-30,3,265.38,3
982,auto,2017-10-01,4,871.2,4
983,auto,2017-10-02,3,139.8,3
984,auto,2017-10-03,10,2277.88,10
985,auto,2017-10-04,3,391.32,3
986,auto,2017-10-05,5,407.79,5
987,auto,2017-10-06,3,372.0,3
988,auto,2017-10-07,3,769.48,3
989,auto,2017-10-08,6,1438.8200000000002,6
990,auto,2017-10-09,5,970.45,5
991,auto,2017-10-10,6,1176.45,6
992,auto,2017-10-11,5,643.86,5
993,auto,2017-10-12,9,762.1,9
994,auto,2017-10-13,7,669.0,7
995,auto,2017-10-14,5,527.59,5
996,auto,2017-10-15,4,663.0,4
997,auto,2017-10-16,5,1812.09,5
998,auto,2017-10-17,13,968.0799999999999,13
999,auto,2017-10-18,9,1636.57,9
1000,auto,2017-10-19,3,525.98,3
1001,auto,2017-10-20,4,696.9,4
1002,auto,2017-10-21,1,139.0,1
1003,auto,2017-10-22,3,220.89000000000001,3
1004,auto,2017-10-23,3,469.0,3
1005,auto,2017-10-24,4,215.79000000000002,4
1006,auto,2017-10-25,4,304.03,4
1007,auto,2017-10-26,5,524.28,5
1008,auto,2017-10-27,4,609.29,4
1009,auto,2017-10-28,3,358.95,3
1010,auto,2017-10-29,4,360.61,4
1011,auto,2017-10-30,1,94.0,1
1012,auto,2017-10-31,4,403.19,4
1013,auto,2017-11-01,2,154.2,2
1014,auto,2017-11-02,3,213.29,3
1015,auto,2017-11-03,6,577.5,6
1016,auto,2017-11-04,3,2158.8900000000003,3
1017,auto,2017-11-05,3,759.0,3
1018,auto,2017-11-06,7,767.6,7
1019,auto,2017-11-07,5,633.28,5
1020,auto,2017-11-08,4,199.77,4
1021,auto,2017-11-09,14,1753.68,14
1022,auto,2017-11-10,6,273.18,6
1023,auto,2017-11-11,6,555.1800000000001,6
1024,auto,2017-11-12,4,312.0,4
1025,auto,2017-11-13,10,882.6500000000001,10
1026,auto,2017-11-14,4,336.16,4
1027,auto,2017-11-15,8,1478.98,8
1028,auto,2017-11-16,10,1218.68,10
1029,auto,2017-11-17,4,454.6,4
1030,auto,2017-11-18,2,111.4,2
1031,auto,2017-11-19,3,293.21000000000004,3
1032,auto,2017-11-20,12,1872.79,12
1033,auto,2017-11-21,10,2406.46,10
1034,auto,2017-11-22,8,1135.48,8
1035,auto,2017-11-23,4,144.88,4
1036,auto,2017-11-24,46,4794.17,46
1037,auto,2017-11-25,9,1425.95,9
1038,auto,2017-11-26,14,1777.53,14
1039,auto,2017-11-27,17,2187.58,17
1040,auto,2017-11-28,9,1862.5800000000002,9
1041,auto,2017-11-29,13,1681.61,13
1042,auto,2017-11-30,13,2196.91,13
1043,auto,2017-12-01,9,1459.9699999999998,9
1044,auto,2017-12-02,13,2117.16,13
1045,auto,2017-12-03,5,563.33,5
1046,auto,2017-12-04,17,2529.05,17
1047,auto,2017-12-05,7,545.7,7
1048,auto,2017-12-06,18,2639.07,18
1049,auto,2017-12-07,14,1800.59,14
1050,auto,2017-12-08,11,2058.29,11
1051,auto,2017-12-09,8,2001.44,8
1052,auto,2017-12-10,10,527.4000000000001,10
1053,auto,2017-12-11,16,1656.67,16
1054,auto,2017-12-12,16,2085.08,16
1055,auto,2017-12-13,12,929.78,12
1056,auto,2017-12-14,16,3304.79,16
1057,auto,2017-12-15,13,1665.78,13
1058,auto,2017-12-16,5,996.8299999999999,5
1059,auto,2017-12-17,7,850.36,7
1060,auto,2017-12-18,11,2963.27,11
1061,auto,2017-12-19,13,2153.05,13
1062,auto,2017-12-20,10,1392.5900000000001,10
1063,auto,2017-12-21,3,708.7,3
1064,auto,2017-12-22,5,450.72999999999996,5
1065,auto,2017-12-23,2,679.0,2
1066,auto,2017-12-24,2,424.99,2
1067,auto,2017-12-25,1,109.9,1
1068,auto,2017-12-26,5,801.34,5
1069,auto,2017-12-27,6,741.1,6
1070,auto,2017-12-28,7,774.1,7
1071,auto,2017-12-29,1,89.9,1
1072,auto,2018-01-01,2,245.8,2
1073,auto,2018-01-02,10,956.48,10
1074,auto,2018-01-03,10,1506.39,10
1075,auto,2018-01-04,5,675.47,5
1076,auto,2018-01-05,10,1737.8899999999999,10
1077,auto,2018-01-06,7,1179.85,7
1078,auto,2018-01-07,10,1187.09,10
1079,auto,2018-01-08,7,787.71,7
1080,auto,2018-01-09,8,963.6700000000001,8
1081,auto,2018-01-10,7,1922.5900000000001,7
1082,auto,2018-01-11,6,663.08,6
1083,auto,2018-01-12,6,580.53,6
1084,auto,2018-01-13,9,1306.94,9
1085,auto,2018-01-14,6,1107.78,6
1086,auto,2018-01-15,9,1080.09,9
1087,auto,2018-01-16,19,1995.94,19
1088,auto,2018-01-17,10,1342.68,10
1089,auto,2018-01-18,11,1703.51,11
1090,auto,2018-01-19,12,1381.31,12
1091,auto,2018-01-20,11,854.35,11
1092,auto,2018-01-21,9,2319.3999999999996,9
1093,auto,2018-01-22,10,1056.75,10
1094,auto,2018-01-23,6,485.14,6
1095,auto,2018-01-24,7,602.49,7
1096,auto,2018-01-25,12,1551.67,12
1097,auto,2018-01-26,8,1144.8700000000001,8
1098,auto,2018-01-27,5,638.1999999999999,5
1099,auto,2018-01-28,5,833.33,5
1100,auto,2018-01-29,12,1812.79,12
1101,auto,2018-01-30,10,584.4,10
1102,auto,2018-01-31,8,1646.83,8
1103,auto,2018-02-01,8,1060.63,8
1104,auto,2018-02-02,13,2498.77,13
1105,auto,2018-02-03,11,966.24,11
1106,auto,2018-02-04,11,892.48,11
1107,auto,2018-02-05,7,1610.24,7
1108,auto,2018-02-06,14,1657.38,14
1109,auto,2018-02-07,12,1869.13,12
1110,auto,2018-02-08,6,1581.5,6
1111,auto,2018-02-09,7,2303.83,7
1112,auto,2018-02-10,4,1198.79,4
1113,auto,2018-02-11,2,215.8,2
1114,auto,2018-02-12,14,807.25,14
1115,auto,2018-02-13,13,924.95,13
1116,auto,2018-02-14,21,2044.75,21
1117,auto,2018-02-15,19,2390.75,19
1118,auto,2018-02-16,12,1470.42,12
1119,auto,2018-02-17,13,1050.78,13
1120,auto,2018-02-18,3,868.39,3
1121,auto,2018-02-19,7,776.71,7
1122,auto,2018-02-20,26,4306.61,26
1123,auto,2018-02-21,7,1114.88,7
1124,auto,2018-02-22,15,1247.95,15
1125,auto,2018-02-23,14,1522.24,14
1126,auto,2018-02-24,10,1228.83,10
1127,auto,2018-02-25,8,1024.38,8
1128,auto,2018-02-26,13,1770.37,13
1129,auto,2018-02-27,14,1275.04,14
1130,auto,2018-02-28,11,1369.42,11
1131,auto,2018-03-01,13,1684.41,13
1132,auto,2018-03-02,9,730.02,9
1133,auto,2018-03-03,5,383.1,5
1134,auto,2018-03-04,10,1363.5900000000001,10
1135,auto,2018-03-05,10,1520.65,10
1136,auto,2018-03-06,9,2109.9,9
1137,auto,2018-03-07,9,1473.19,9
1138,auto,2018-03-08,9,898.39,9
1139,auto,2018-03-09,7,631.5999999999999,7
1140,auto,2018-03-10,17,2553.33,17
1141,auto,2018-03-11,4,274.3,4
1142,auto,2018-03-12,14,2200.98,14
1143,auto,2018-03-13,9,2005.58,9
1144,auto,2018-03-14,7,509.99,7
1145,auto,2018-03-15,16,2702.82,16
1146,auto,2018-03-16,9,920.48,9
1147,auto,2018-03-17,10,1402.22,10
1148,auto,2018-03-18,15,2784.23,15
1149,auto,2018-03-19,12,1351.79,12
1150,auto,2018-03-20,14,1216.66,14
1151,auto,2018-03-21,16,2144.41,16
1152,auto,2018-03-22,16,1974.26,16
1153,auto,2018-03-23,17,1900.4499999999998,17
1154,auto,2018-03-24,11,909.27,11
1155,auto,2018-03-25,7,523.08,7
1156,auto,2018-03-26,18,2263.08,18
1157,auto,2018-03-27,12,869.7,12
1158,auto,2018-03-28,11,1038.46,11
1159,auto,2018-03-29,10,1509.66,10
1160,auto,2018-03-30,4,594.5699999999999,4
1161,auto,2018-03-31,6,1637.79,6
1162,auto,2018-04-01,11,1938.74,11
1163,auto,2018-04-02,15,2420.7599999999998,15
1164,auto,2018-04-03,13,1725.6,13
1165,auto,2018-04-04,12,1478.98,12
1166,auto,2018-04-05,21,2183.28,21
1167,auto,2018-04-06,11,1263.03,11
1168,auto,2018-04-07,10,2648.88,10
1169,auto,2018-04-08,5,648.88,5
1170,auto,2018-04-09,21,6134.45,21
1171,auto,2018-04-10,9,590.0699999999999,9
1172,auto,2018-04-11,14,1297.72,14
1173,auto,2018-04-12,13,1576.08,13
1174,auto,2018-04-13,11,1666.16,11
1175,auto,2018-04-14,7,396.08,7
1176,auto,2018-04-15,12,1233.3600000000001,12
1177,auto,2018-04-16,16,3209.7200000000003,16
1178,auto,2018-04-17,13,1390.98,13
1179,auto,2018-04-18,16,1782.55,16
1180,auto,2018-04-19,12,2124.25,12
1181,auto,2018-04-20,5,427.5,5
1182,auto,2018-04-21,8,866.73,8
1183,auto,2018-04-22,10,893.1999999999999,10
1184,auto,2018-04-23,13,1170.8700000000001,13
1185,auto,2018-04-24,8,1419.5800000000002,8
1186,auto,2018-04-25,17,2245.27,17
1187,auto,2018-04-26,14,1907.78,14
1188,auto,2018-04-27,8,1161.29,8
1189,auto,2018-04-28,7,721.6,7
1190,auto,2018-04-29,6,582.75,6
1191,auto,2018-04-30,10,883.27,10
1192,auto,2018-05-01,8,1452.38,8
1193,auto,2018-05-02,11,1778.1299999999999,11
1194,auto,2018-05-03,13,1428.55,13
1195,auto,2018-05-04,17,2481.64,17
1196,auto,2018-05-05,7,737.62,7
1197,auto,2018-05-06,12,2017.1299999999999,12
1198,auto,2018-05-07,12,1286.88,12
1199,auto,2018-05-08,14,1139.48,14
1200,auto,2018-05-09,14,2186.24,14
1201,auto,2018-05-10,13,2164.96,13
1202,auto,2018-05-11,10,1422.45,10
1203,auto,2018-05-12,21,2764.21,21
1204,auto,2018-05-13,6,789.6,6
